id,valor,sfecha,fecha,dispo_ident,tipomed_cod
40586,1704.0,,2023-12-06 08:48:35.400,2CF7F1C044300627,4100
40587,1701.0,,2023-12-06 08:43:45.380,2CF7F1C044300627,4100
40588,1718.0,,2023-12-06 08:38:35.090,2CF7F1C044300627,4100
40589,1731.0,,2023-12-06 08:33:53.917,2CF7F1C044300627,4100
40590,1731.0,,2023-12-06 08:28:44.720,2CF7F1C044300627,4100
40591,1721.0,,2023-12-06 08:23:51.937,2CF7F1C044300627,4100
40592,1743.0,,2023-12-06 08:18:35.263,2CF7F1C044300627,4100
40593,1743.0,,2023-12-06 08:13:41.460,2CF7F1C044300627,4100
40594,1739.0,,2023-12-06 08:08:46.247,2CF7F1C044300627,4100
40595,1759.0,,2023-12-06 08:03:39.757,2CF7F1C044300627,4100
40596,1761.0,,2023-12-06 07:58:49.713,2CF7F1C044300627,4100
40597,1766.0,,2023-12-06 07:53:40.800,2CF7F1C044300627,4100
40598,1768.0,,2023-12-06 07:48:46.793,2CF7F1C044300627,4100
40599,1788.0,,2023-12-06 07:43:45.787,2CF7F1C044300627,4100
40600,1781.0,,2023-12-06 07:38:31.683,2CF7F1C044300627,4100
40601,1790.0,,2023-12-06 07:33:27.777,2CF7F1C044300627,4100
40602,1792.0,,2023-12-06 07:28:50.167,2CF7F1C044300627,4100
40603,1794.0,,2023-12-06 07:23:48.047,2CF7F1C044300627,4100
40604,1803.0,,2023-12-06 07:18:44.477,2CF7F1C044300627,4100
40605,1818.0,,2023-12-06 07:13:55.950,2CF7F1C044300627,4100
40606,1817.0,,2023-12-06 07:08:50.160,2CF7F1C044300627,4100
40607,1819.0,,2023-12-06 07:03:42.220,2CF7F1C044300627,4100
40608,1828.0,,2023-12-06 06:58:44.307,2CF7F1C044300627,4100
40609,1826.0,,2023-12-06 06:53:44.407,2CF7F1C044300627,4100
40610,1835.0,,2023-12-06 06:48:47.890,2CF7F1C044300627,4100
40611,1844.0,,2023-12-06 06:43:43.683,2CF7F1C044300627,4100
40612,1856.0,,2023-12-06 06:38:53.137,2CF7F1C044300627,4100
40613,1866.0,,2023-12-06 06:33:46.353,2CF7F1C044300627,4100
40614,1865.0,,2023-12-06 06:28:45.930,2CF7F1C044300627,4100
40615,1867.0,,2023-12-06 06:23:49.603,2CF7F1C044300627,4100
40616,1872.0,,2023-12-06 06:18:32.403,2CF7F1C044300627,4100
40617,1877.0,,2023-12-06 06:13:44.757,2CF7F1C044300627,4100
40618,1890.0,,2023-12-06 06:08:48.510,2CF7F1C044300627,4100
40619,1888.0,,2023-12-06 06:03:55.077,2CF7F1C044300627,4100
40620,1893.0,,2023-12-06 05:58:54.337,2CF7F1C044300627,4100
40621,1905.0,,2023-12-06 05:53:49.257,2CF7F1C044300627,4100
40622,1916.0,,2023-12-06 05:48:34.817,2CF7F1C044300627,4100
40623,1921.0,,2023-12-06 05:43:48.337,2CF7F1C044300627,4100
40624,1928.0,,2023-12-06 05:38:55.517,2CF7F1C044300627,4100
40625,1925.0,,2023-12-06 05:33:51.430,2CF7F1C044300627,4100
40626,1940.0,,2023-12-06 05:28:52.577,2CF7F1C044300627,4100
40627,1945.0,,2023-12-06 05:23:53.437,2CF7F1C044300627,4100
40628,1956.0,,2023-12-06 05:18:56.240,2CF7F1C044300627,4100
40629,1960.0,,2023-12-06 05:13:35.017,2CF7F1C044300627,4100
40630,1978.0,,2023-12-06 05:08:39.103,2CF7F1C044300627,4100
40631,1968.0,,2023-12-06 05:03:50.020,2CF7F1C044300627,4100
40632,1974.0,,2023-12-06 04:58:57.003,2CF7F1C044300627,4100
40633,1997.0,,2023-12-06 04:53:47.243,2CF7F1C044300627,4100
40634,1999.0,,2023-12-06 04:48:44.267,2CF7F1C044300627,4100
40635,1997.0,,2023-12-06 04:43:50.643,2CF7F1C044300627,4100
40636,2014.0,,2023-12-06 04:38:49.213,2CF7F1C044300627,4100
40637,2021.0,,2023-12-06 04:33:46.940,2CF7F1C044300627,4100
40638,2031.0,,2023-12-06 04:28:39.607,2CF7F1C044300627,4100
40639,2026.0,,2023-12-06 04:23:31.737,2CF7F1C044300627,4100
40640,2039.0,,2023-12-06 04:18:42.757,2CF7F1C044300627,4100
40641,2044.0,,2023-12-06 04:13:55.737,2CF7F1C044300627,4100
40642,2054.0,,2023-12-06 04:08:44.753,2CF7F1C044300627,4100
40643,2061.0,,2023-12-06 04:03:48.720,2CF7F1C044300627,4100
40644,2055.0,,2023-12-06 03:58:29.900,2CF7F1C044300627,4100
40645,2082.0,,2023-12-06 03:53:57.687,2CF7F1C044300627,4100
40646,2079.0,,2023-12-06 03:48:33.847,2CF7F1C044300627,4100
40647,2092.0,,2023-12-06 03:43:51.540,2CF7F1C044300627,4100
40648,2090.0,,2023-12-06 03:38:52.207,2CF7F1C044300627,4100
40649,2108.0,,2023-12-06 03:33:51.440,2CF7F1C044300627,4100
40650,2111.0,,2023-12-06 03:28:48.977,2CF7F1C044300627,4100
40651,2116.0,,2023-12-06 03:23:30.247,2CF7F1C044300627,4100
40652,2131.0,,2023-12-06 03:18:49.907,2CF7F1C044300627,4100
40653,2134.0,,2023-12-06 03:13:38.180,2CF7F1C044300627,4100
40654,2147.0,,2023-12-06 03:08:34.397,2CF7F1C044300627,4100
40655,2147.0,,2023-12-06 03:03:39.930,2CF7F1C044300627,4100
40656,2158.0,,2023-12-06 02:58:42.283,2CF7F1C044300627,4100
40657,2167.0,,2023-12-06 02:53:56.777,2CF7F1C044300627,4100
40658,2174.0,,2023-12-06 02:48:38.580,2CF7F1C044300627,4100
40659,2170.0,,2023-12-06 02:43:49.343,2CF7F1C044300627,4100
40660,2190.0,,2023-12-06 02:38:52.970,2CF7F1C044300627,4100
40661,2203.0,,2023-12-06 02:33:57.270,2CF7F1C044300627,4100
40662,2210.0,,2023-12-06 02:28:47.597,2CF7F1C044300627,4100
40663,2203.0,,2023-12-06 02:23:53.173,2CF7F1C044300627,4100
40664,2210.0,,2023-12-06 02:18:53.053,2CF7F1C044300627,4100
40665,2225.0,,2023-12-06 02:13:54.537,2CF7F1C044300627,4100
40666,2238.0,,2023-12-06 02:08:50.380,2CF7F1C044300627,4100
40667,2254.0,,2023-12-06 02:03:54.770,2CF7F1C044300627,4100
40668,2247.0,,2023-12-06 01:58:52.757,2CF7F1C044300627,4100
40669,2257.0,,2023-12-06 01:53:58.940,2CF7F1C044300627,4100
40670,2269.0,,2023-12-06 01:48:52.203,2CF7F1C044300627,4100
40671,2265.0,,2023-12-06 01:43:48.957,2CF7F1C044300627,4100
40672,2269.0,,2023-12-06 01:38:54.877,2CF7F1C044300627,4100
40673,2305.0,,2023-12-06 01:33:55.380,2CF7F1C044300627,4100
40674,2306.0,,2023-12-06 01:28:55.940,2CF7F1C044300627,4100
40675,2310.0,,2023-12-06 01:23:37.530,2CF7F1C044300627,4100
40676,2305.0,,2023-12-06 01:18:49.077,2CF7F1C044300627,4100
40677,2320.0,,2023-12-06 01:13:33.490,2CF7F1C044300627,4100
40678,2337.0,,2023-12-06 01:08:58.260,2CF7F1C044300627,4100
40679,2335.0,,2023-12-06 01:03:48.183,2CF7F1C044300627,4100
40680,2343.0,,2023-12-06 00:58:49.953,2CF7F1C044300627,4100
40681,2359.0,,2023-12-06 00:53:51.547,2CF7F1C044300627,4100
40682,2369.0,,2023-12-06 00:48:48.620,2CF7F1C044300627,4100
40683,2377.0,,2023-12-06 00:43:59.137,2CF7F1C044300627,4100
40684,2371.0,,2023-12-06 00:38:50.307,2CF7F1C044300627,4100
40685,2396.0,,2023-12-06 00:33:55.857,2CF7F1C044300627,4100
40686,2395.0,,2023-12-06 00:28:47.193,2CF7F1C044300627,4100
40687,2409.0,,2023-12-06 00:23:57.487,2CF7F1C044300627,4100
40688,2414.0,,2023-12-06 00:18:52.547,2CF7F1C044300627,4100
40689,2423.0,,2023-12-06 00:13:49.427,2CF7F1C044300627,4100
40690,2450.0,,2023-12-06 00:08:49.600,2CF7F1C044300627,4100
40691,2449.0,,2023-12-06 00:03:36.187,2CF7F1C044300627,4100
40692,2450.0,,2023-12-05 23:58:54.503,2CF7F1C044300627,4100
40693,2472.0,,2023-12-05 23:53:58.020,2CF7F1C044300627,4100
40694,2483.0,,2023-12-05 23:48:40.633,2CF7F1C044300627,4100
40695,2487.0,,2023-12-05 23:43:59.067,2CF7F1C044300627,4100
40696,2481.0,,2023-12-05 23:38:58.397,2CF7F1C044300627,4100
40697,2501.0,,2023-12-05 23:33:52.253,2CF7F1C044300627,4100
40698,2519.0,,2023-12-05 23:28:34.363,2CF7F1C044300627,4100
40699,2521.0,,2023-12-05 23:23:48.270,2CF7F1C044300627,4100
40700,2518.0,,2023-12-05 23:18:38.460,2CF7F1C044300627,4100
40701,2533.0,,2023-12-05 23:13:32.477,2CF7F1C044300627,4100
40702,2547.0,,2023-12-05 23:08:50.623,2CF7F1C044300627,4100
40703,2547.0,,2023-12-05 23:03:40.693,2CF7F1C044300627,4100
40704,2559.0,,2023-12-05 22:58:45.113,2CF7F1C044300627,4100
40705,2566.0,,2023-12-05 22:53:38.713,2CF7F1C044300627,4100
40706,2580.0,,2023-12-05 22:48:38.877,2CF7F1C044300627,4100
40707,2590.0,,2023-12-05 22:43:50.677,2CF7F1C044300627,4100
40708,2586.0,,2023-12-05 22:38:39.000,2CF7F1C044300627,4100
40709,2596.0,,2023-12-05 22:33:49.640,2CF7F1C044300627,4100
40710,2611.0,,2023-12-05 22:29:00.757,2CF7F1C044300627,4100
40711,2611.0,,2023-12-05 22:28:50.167,2CF7F1C044300627,4100
40712,2607.0,,2023-12-05 22:23:49.727,2CF7F1C044300627,4100
40713,2602.0,,2023-12-05 22:18:49.590,2CF7F1C044300627,4100
40714,2613.0,,2023-12-05 22:13:50.167,2CF7F1C044300627,4100
40715,2628.0,,2023-12-05 22:08:51.117,2CF7F1C044300627,4100
40716,2632.0,,2023-12-05 22:03:51.457,2CF7F1C044300627,4100
40717,2616.0,,2023-12-05 21:58:56.787,2CF7F1C044300627,4100
40718,2612.0,,2023-12-05 21:53:46.597,2CF7F1C044300627,4100
40719,2580.0,,2023-12-05 21:48:43.387,2CF7F1C044300627,4100
40720,2523.0,,2023-12-05 21:43:44.950,2CF7F1C044300627,4100
40721,2511.0,,2023-12-05 21:38:39.433,2CF7F1C044300627,4100
40722,2631.0,,2023-12-05 21:33:42.433,2CF7F1C044300627,4100
40723,2648.0,,2023-12-05 21:28:37.647,2CF7F1C044300627,4100
40724,2656.0,,2023-12-05 21:23:51.437,2CF7F1C044300627,4100
40725,2768.0,,2023-12-05 21:18:43.623,2CF7F1C044300627,4100
40726,2784.0,,2023-12-05 21:13:39.670,2CF7F1C044300627,4100
40727,2700.0,,2023-12-05 21:08:33.723,2CF7F1C044300627,4100
40728,2743.0,,2023-12-05 21:03:44.850,2CF7F1C044300627,4100
40729,2790.0,,2023-12-05 20:58:41.880,2CF7F1C044300627,4100
40730,2790.0,,2023-12-05 20:53:44.027,2CF7F1C044300627,4100
40731,2787.0,,2023-12-05 20:48:40.037,2CF7F1C044300627,4100
40732,2812.0,,2023-12-05 20:43:42.037,2CF7F1C044300627,4100
40733,2826.0,,2023-12-05 20:38:42.087,2CF7F1C044300627,4100
40734,2810.0,,2023-12-05 20:33:38.103,2CF7F1C044300627,4100
40735,2757.0,,2023-12-05 20:28:40.250,2CF7F1C044300627,4100
40736,2745.0,,2023-12-05 20:23:34.317,2CF7F1C044300627,4100
40737,2666.0,,2023-12-05 20:18:51.320,2CF7F1C044300627,4100
40738,2565.0,,2023-12-05 20:13:40.267,2CF7F1C044300627,4100
40739,2498.0,,2023-12-05 20:08:36.323,2CF7F1C044300627,4100
40740,2506.0,,2023-12-05 20:03:38.513,2CF7F1C044300627,4100
40741,2502.0,,2023-12-05 19:58:38.440,2CF7F1C044300627,4100
40742,2435.0,,2023-12-05 19:54:03.113,2CF7F1C044300627,4100
40743,2435.0,,2023-12-05 19:53:52.630,2CF7F1C044300627,4100
40744,2549.0,,2023-12-05 19:48:52.730,2CF7F1C044300627,4100
40745,2598.0,,2023-12-05 19:43:59.863,2CF7F1C044300627,4100
40746,2611.0,,2023-12-05 19:38:44.117,2CF7F1C044300627,4100
40747,2618.0,,2023-12-05 19:33:58.537,2CF7F1C044300627,4100
40748,2628.0,,2023-12-05 19:28:57.063,2CF7F1C044300627,4100
40749,2609.0,,2023-12-05 19:23:59.753,2CF7F1C044300627,4100
40750,2603.0,,2023-12-05 19:18:42.843,2CF7F1C044300627,4100
40751,2589.0,,2023-12-05 19:13:49.487,2CF7F1C044300627,4100
40752,2572.0,,2023-12-05 19:08:36.983,2CF7F1C044300627,4100
40753,2580.0,,2023-12-05 19:03:41.190,2CF7F1C044300627,4100
40754,2601.0,,2023-12-05 18:58:39.017,2CF7F1C044300627,4100
40755,2602.0,,2023-12-05 18:53:47.447,2CF7F1C044300627,4100
40756,2615.0,,2023-12-05 18:48:47.037,2CF7F1C044300627,4100
40757,2604.0,,2023-12-05 18:43:43.193,2CF7F1C044300627,4100
40758,2587.0,,2023-12-05 18:38:59.853,2CF7F1C044300627,4100
40759,2574.0,,2023-12-05 18:33:49.633,2CF7F1C044300627,4100
40760,2587.0,,2023-12-05 18:29:01.103,2CF7F1C044300627,4100
40761,2587.0,,2023-12-05 18:28:43.297,2CF7F1C044300627,4100
40762,2563.0,,2023-12-05 18:23:53.757,2CF7F1C044300627,4100
40763,2540.0,,2023-12-05 18:18:35.393,2CF7F1C044300627,4100
40764,2484.0,,2023-12-05 18:13:35.403,2CF7F1C044300627,4100
40765,2446.0,,2023-12-05 18:09:02.087,2CF7F1C044300627,4100
40766,2446.0,,2023-12-05 18:08:53.010,2CF7F1C044300627,4100
40767,2432.0,,2023-12-05 18:03:45.543,2CF7F1C044300627,4100
40768,2415.0,,2023-12-05 17:59:02.880,2CF7F1C044300627,4100
40769,2415.0,,2023-12-05 17:58:53.197,2CF7F1C044300627,4100
40770,2414.0,,2023-12-05 17:53:54.357,2CF7F1C044300627,4100
40771,2498.0,,2023-12-05 17:48:53.907,2CF7F1C044300627,4100
40772,2496.0,,2023-12-05 17:43:41.837,2CF7F1C044300627,4100
40773,2439.0,,2023-12-05 17:38:35.820,2CF7F1C044300627,4100
40774,2399.0,,2023-12-05 17:33:55.543,2CF7F1C044300627,4100
40775,2359.0,,2023-12-05 17:28:43.867,2CF7F1C044300627,4100
40776,2306.0,,2023-12-05 17:23:48.827,2CF7F1C044300627,4100
40777,2253.0,,2023-12-05 17:18:41.967,2CF7F1C044300627,4100
40778,2209.0,,2023-12-05 17:13:38.013,2CF7F1C044300627,4100
40779,2191.0,,2023-12-05 17:08:59.283,2CF7F1C044300627,4100
40780,2155.0,,2023-12-05 17:03:36.120,2CF7F1C044300627,4100
40781,2118.0,,2023-12-05 16:58:44.367,2CF7F1C044300627,4100
40782,2079.0,,2023-12-05 16:54:04.510,2CF7F1C044300627,4100
40783,2079.0,,2023-12-05 16:53:54.097,2CF7F1C044300627,4100
40784,2042.0,,2023-12-05 16:48:54.800,2CF7F1C044300627,4100
40785,1973.0,,2023-12-05 16:43:52.280,2CF7F1C044300627,4100
40786,1936.0,,2023-12-05 16:38:49.510,2CF7F1C044300627,4100
40787,1876.0,,2023-12-05 16:33:49.530,2CF7F1C044300627,4100
40788,1778.0,,2023-12-05 16:28:40.467,2CF7F1C044300627,4100
40789,1692.0,,2023-12-05 16:23:40.657,2CF7F1C044300627,4100
40790,1651.0,,2023-12-05 16:18:48.907,2CF7F1C044300627,4100
40791,1552.0,,2023-12-05 16:13:46.633,2CF7F1C044300627,4100
40792,1396.0,,2023-12-05 16:08:56.787,2CF7F1C044300627,4100
40793,1287.0,,2023-12-05 16:03:42.817,2CF7F1C044300627,4100
40794,1197.0,,2023-12-05 15:59:03.307,2CF7F1C044300627,4100
40795,1197.0,,2023-12-05 15:58:53.680,2CF7F1C044300627,4100
40796,1223.0,,2023-12-05 15:53:46.957,2CF7F1C044300627,4100
40797,1269.0,,2023-12-05 15:48:48.193,2CF7F1C044300627,4100
40798,1318.0,,2023-12-05 15:43:40.890,2CF7F1C044300627,4100
40799,1372.0,,2023-12-05 15:38:42.957,2CF7F1C044300627,4100
40800,1423.0,,2023-12-05 15:33:41.023,2CF7F1C044300627,4100
40801,1364.0,,2023-12-05 15:28:41.053,2CF7F1C044300627,4100
40802,1586.0,,2023-12-05 15:23:39.277,2CF7F1C044300627,4100
40803,1998.0,,2023-12-05 15:18:39.210,2CF7F1C044300627,4100
40804,2236.0,,2023-12-05 15:13:45.213,2CF7F1C044300627,4100
40805,2364.0,,2023-12-05 15:08:45.237,2CF7F1C044300627,4100
40806,2569.0,,2023-12-05 15:03:37.297,2CF7F1C044300627,4100
40807,2780.0,,2023-12-05 14:58:37.333,2CF7F1C044300627,4100
40808,2904.0,,2023-12-05 14:53:47.537,2CF7F1C044300627,4100
40809,3171.0,,2023-12-05 14:48:37.437,2CF7F1C044300627,4100
40810,3375.0,,2023-12-05 14:44:04.253,2CF7F1C044300627,4100
40811,3375.0,,2023-12-05 14:43:55.433,2CF7F1C044300627,4100
40812,3575.0,,2023-12-05 14:38:47.507,2CF7F1C044300627,4100
40813,3845.0,,2023-12-05 14:33:39.580,2CF7F1C044300627,4100
40814,4089.0,,2023-12-05 14:28:54.427,2CF7F1C044300627,4100
40815,4358.0,,2023-12-05 14:23:59.410,2CF7F1C044300627,4100
40816,4411.0,,2023-12-05 14:18:47.840,2CF7F1C044300627,4100
40817,4336.0,,2023-12-05 14:13:39.783,2CF7F1C044300627,4100
40818,4272.0,,2023-12-05 14:08:47.837,2CF7F1C044300627,4100
40819,4233.0,,2023-12-05 14:03:37.873,2CF7F1C044300627,4100
40820,4331.0,,2023-12-05 13:58:52.727,2CF7F1C044300627,4100
40821,4286.0,,2023-12-05 13:53:46.240,2CF7F1C044300627,4100
40822,4238.0,,2023-12-05 13:48:42.037,2CF7F1C044300627,4100
40823,4152.0,,2023-12-05 13:43:46.063,2CF7F1C044300627,4100
40824,4082.0,,2023-12-05 13:38:47.910,2CF7F1C044300627,4100
40825,4023.0,,2023-12-05 13:33:56.687,2CF7F1C044300627,4100
40826,3935.0,,2023-12-05 13:28:44.187,2CF7F1C044300627,4100
40827,3868.0,,2023-12-05 13:23:40.490,2CF7F1C044300627,4100
40828,3795.0,,2023-12-05 13:18:55.743,2CF7F1C044300627,4100
40829,3740.0,,2023-12-05 13:13:56.090,2CF7F1C044300627,4100
40830,3672.0,,2023-12-05 13:08:40.407,2CF7F1C044300627,4100
40831,3590.0,,2023-12-05 13:03:49.663,2CF7F1C044300627,4100
40832,3511.0,,2023-12-05 12:58:46.697,2CF7F1C044300627,4100
40833,3442.0,,2023-12-05 12:53:46.690,2CF7F1C044300627,4100
40834,3361.0,,2023-12-05 12:48:38.617,2CF7F1C044300627,4100
40835,3381.0,,2023-12-05 12:43:38.657,2CF7F1C044300627,4100
40836,3456.0,,2023-12-05 12:38:56.163,2CF7F1C044300627,4100
40837,3574.0,,2023-12-05 12:34:04.637,2CF7F1C044300627,4100
40838,3574.0,,2023-12-05 12:33:54.773,2CF7F1C044300627,4100
40839,3562.0,,2023-12-05 12:28:48.957,2CF7F1C044300627,4100
40840,3502.0,,2023-12-05 12:23:45.117,2CF7F1C044300627,4100
40841,3426.0,,2023-12-05 12:18:48.427,2CF7F1C044300627,4100
40842,3354.0,,2023-12-05 12:13:43.110,2CF7F1C044300627,4100
40843,3260.0,,2023-12-05 12:08:56.687,2CF7F1C044300627,4100
40844,3193.0,,2023-12-05 12:03:57.400,2CF7F1C044300627,4100
40845,3095.0,,2023-12-05 11:58:55.717,2CF7F1C044300627,4100
40846,3026.0,,2023-12-05 11:54:02.160,2CF7F1C044300627,4100
40847,3026.0,,2023-12-05 11:53:52.107,2CF7F1C044300627,4100
40848,2939.0,,2023-12-05 11:48:43.363,2CF7F1C044300627,4100
40849,2846.0,,2023-12-05 11:43:50.437,2CF7F1C044300627,4100
40850,2780.0,,2023-12-05 11:38:58.243,2CF7F1C044300627,4100
40851,2774.0,,2023-12-05 11:34:04.147,2CF7F1C044300627,4100
40852,2774.0,,2023-12-05 11:33:54.983,2CF7F1C044300627,4100
40853,2811.0,,2023-12-05 11:28:41.527,2CF7F1C044300627,4100
40854,2854.0,,2023-12-05 11:23:49.440,2CF7F1C044300627,4100
40855,2887.0,,2023-12-05 11:18:49.553,2CF7F1C044300627,4100
40856,2907.0,,2023-12-05 11:13:45.533,2CF7F1C044300627,4100
40857,2895.0,,2023-12-05 11:08:45.547,2CF7F1C044300627,4100
40858,2865.0,,2023-12-05 11:03:56.370,2CF7F1C044300627,4100
40859,2803.0,,2023-12-05 10:58:43.710,2CF7F1C044300627,4100
40860,2737.0,,2023-12-05 10:54:05.027,2CF7F1C044300627,4100
40861,2737.0,,2023-12-05 10:53:55.020,2CF7F1C044300627,4100
40862,2651.0,,2023-12-05 10:48:41.770,2CF7F1C044300627,4100
40863,2575.0,,2023-12-05 10:43:43.833,2CF7F1C044300627,4100
40864,2512.0,,2023-12-05 10:38:54.737,2CF7F1C044300627,4100
40865,2505.0,,2023-12-05 10:33:39.890,2CF7F1C044300627,4100
40866,2529.0,,2023-12-05 10:28:56.227,2CF7F1C044300627,4100
40867,2570.0,,2023-12-05 10:23:48.067,2CF7F1C044300627,4100
40868,2565.0,,2023-12-05 10:18:54.577,2CF7F1C044300627,4100
40869,2549.0,,2023-12-05 10:14:06.707,2CF7F1C044300627,4100
40870,2549.0,,2023-12-05 10:13:56.717,2CF7F1C044300627,4100
40871,2538.0,,2023-12-05 10:08:50.167,2CF7F1C044300627,4100
40872,2504.0,,2023-12-05 10:03:42.303,2CF7F1C044300627,4100
40873,2478.0,,2023-12-05 09:58:52.473,2CF7F1C044300627,4100
40874,2461.0,,2023-12-05 09:53:50.467,2CF7F1C044300627,4100
40875,2438.0,,2023-12-05 09:49:07.037,2CF7F1C044300627,4100
40876,2438.0,,2023-12-05 09:48:57.783,2CF7F1C044300627,4100
40877,2360.0,,2023-12-05 09:43:49.243,2CF7F1C044300627,4100
40878,2330.0,,2023-12-05 09:38:48.120,2CF7F1C044300627,4100
40879,2287.0,,2023-12-05 09:33:40.473,2CF7F1C044300627,4100
40880,2256.0,,2023-12-05 09:28:46.527,2CF7F1C044300627,4100
40881,2223.0,,2023-12-05 09:23:48.207,2CF7F1C044300627,4100
40882,2181.0,,2023-12-05 09:18:52.327,2CF7F1C044300627,4100
40883,2137.0,,2023-12-05 09:14:03.007,2CF7F1C044300627,4100
40884,2137.0,,2023-12-05 09:13:55.327,2CF7F1C044300627,4100
40885,2077.0,,2023-12-05 09:09:01.763,2CF7F1C044300627,4100
40886,2077.0,,2023-12-05 09:08:46.863,2CF7F1C044300627,4100
40887,2060.0,,2023-12-05 09:04:01.727,2CF7F1C044300627,4100
40888,2060.0,,2023-12-05 09:03:53.080,2CF7F1C044300627,4100
40889,1995.0,,2023-12-05 08:58:55.557,2CF7F1C044300627,4100
40890,1953.0,,2023-12-05 08:53:59.537,2CF7F1C044300627,4100
40891,1881.0,,2023-12-05 08:48:49.677,2CF7F1C044300627,4100
40892,1858.0,,2023-12-05 08:44:06.163,2CF7F1C044300627,4100
40893,1858.0,,2023-12-05 08:43:49.040,2CF7F1C044300627,4100
40894,1916.0,,2023-12-05 08:39:01.347,2CF7F1C044300627,4100
